--- Iteration 0 ---
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg       CPU Mem  Self CPU Mem      CUDA Mem  Self CUDA Mem    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
            void offA_stage2<float, 5, 3>(long, float*)         0.00%       0.000us         0.00%       0.000us       0.000us      12.608us         0.30%      12.608us       1.576us           0 B           0 B           0 B           0 B             8  
void gesvdbj_batch_32x16<float, float>(long, int con...         0.00%       0.000us         0.00%       0.000us       0.000us       1.886ms        45.56%       1.886ms      38.494us           0 B           0 B           0 B           0 B            49  
void svd_column_rotate_batch<float, 5, 3>(long, int ...         0.00%       0.000us         0.00%       0.000us       0.000us     396.255us         9.57%     396.255us       4.043us           0 B           0 B           0 B           0 B            98  
void svd_row_rotate_batch_32x16<float>(long, int con...         0.00%       0.000us         0.00%       0.000us       0.000us     246.457us         5.95%     246.457us       5.030us           0 B           0 B           0 B           0 B            49  
void gesvdj_diagonal_kernel<float, float, 256>(long,...         0.00%       0.000us         0.00%       0.000us       0.000us       1.664us         0.04%       1.664us       1.664us           0 B           0 B           0 B           0 B             1  
void svd_col_scale_kernel<float, 256>(long, long, fl...         0.00%       0.000us         0.00%       0.000us       0.000us       1.823us         0.04%       1.823us       1.823us           0 B           0 B           0 B           0 B             1  
                void pegasus_set_identy<128>(int, int*)         0.00%       0.000us         0.00%       0.000us       0.000us       1.344us         0.03%       1.344us       1.344us           0 B           0 B           0 B           0 B             1  
void pegasus_sortsign_by_key_local_core<float, 256, ...         0.00%       0.000us         0.00%       0.000us       0.000us       3.201us         0.08%       3.201us       3.201us           0 B           0 B           0 B           0 B             1  
void pegasusIinclusive_localscan_core<256, 4>(int, i...         0.00%       0.000us         0.00%       0.000us       0.000us       2.431us         0.06%       2.431us       2.431us           0 B           0 B           0 B           0 B             1  
void pegasusIinclusive_scan_domino_v1_core<256, 4>(i...         0.00%       0.000us         0.00%       0.000us       0.000us       2.880us         0.07%       2.880us       2.880us           0 B           0 B           0 B           0 B             1  
void pegasusIinclusive_scan_merge_core<256, 4>(int, ...         0.00%       0.000us         0.00%       0.000us       0.000us       1.408us         0.03%       1.408us       1.408us           0 B           0 B           0 B           0 B             1  
void pegasus_sortsign_by_key_merge_core<float, 256, ...         0.00%       0.000us         0.00%       0.000us       0.000us       1.824us         0.04%       1.824us       1.824us           0 B           0 B           0 B           0 B             1  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       7.200us         0.17%       7.200us       1.440us           0 B           0 B           0 B           0 B             5  
void pegasus_sortI32_by_oneCTA<256, false>(int, int,...         0.00%       0.000us         0.00%       0.000us       0.000us      12.480us         0.30%      12.480us      12.480us           0 B           0 B           0 B           0 B             1  
void colperm_kernel<float, float, 5, 4>(long, long, ...         0.00%       0.000us         0.00%       0.000us       0.000us       4.928us         0.12%       4.928us       2.464us           0 B           0 B           0 B           0 B             2  
void scal_kernel_val<float, float>(cublasScalParamsV...         0.00%       0.000us         0.00%       0.000us       0.000us       1.792us         0.04%       1.792us       1.792us           0 B           0 B           0 B           0 B             1  
