--- Iteration 0 ---
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                         volta_sgemm_32x32_sliced1x4_tn         0.00%       0.000us         0.00%       0.000us       0.000us      23.104us         0.31%      23.104us       7.701us           0 B           0 B           0 B           0 B             3  
void cublasLt::splitKreduce_kernel<32, 16, int, floa...         0.00%       0.000us         0.00%       0.000us       0.000us      15.585us         0.21%      15.585us       2.226us           0 B           0 B           0 B           0 B             7  
void larft_T_64_batch<float>(int, float*, int, long,...         0.00%       0.000us         0.00%       0.000us       0.000us      29.440us         0.39%      29.440us      14.720us           0 B           0 B           0 B           0 B             2  
                         volta_sgemm_32x32_sliced1x4_nn         0.00%       0.000us         0.00%       0.000us       0.000us      57.760us         0.77%      57.760us       6.418us           0 B           0 B           0 B           0 B             9  
                         volta_sgemm_64x32_sliced1x4_tn         0.00%       0.000us         0.00%       0.000us       0.000us      17.632us         0.23%      17.632us       8.816us           0 B           0 B           0 B           0 B             2  
void reset_lowerA_kernel<float, 256>(long, float con...         0.00%       0.000us         0.00%       0.000us       0.000us       1.920us         0.03%       1.920us       1.920us           0 B           0 B           0 B           0 B             1  
void batch_FnrmA_stage1<float, float, 8>(long, long,...         0.00%       0.000us         0.00%       0.000us       0.000us       4.160us         0.06%       4.160us       4.160us           0 B           0 B           0 B           0 B             1  
void batch_FnrmA_stage2<float, 8>(long, float*, long...         0.00%       0.000us         0.00%       0.000us       0.000us       4.031us         0.05%       4.031us       4.031us           0 B           0 B           0 B           0 B             1  
                       Memcpy DtoH (Device -> Pageable)         0.00%       0.000us         0.00%       0.000us       0.000us      15.583us         0.21%      15.583us       1.417us           0 B           0 B           0 B           0 B            11  
void lascl_kernel<float, float, 8>(long, long, float...         0.00%       0.000us         0.00%       0.000us       0.000us       7.455us         0.10%       7.455us       7.455us           0 B           0 B           0 B           0 B             1  
void syevj_parallel_order_set_kernel<512>(long, int*...         0.00%       0.000us         0.00%       0.000us       0.000us      16.416us         0.22%      16.416us       8.208us           0 B           0 B           0 B           0 B             2  
void offA_stage1<float, float, 5, 3>(long, long, flo...         0.00%       0.000us         0.00%       0.000us       0.000us      23.456us         0.31%      23.456us       2.932us           0 B           0 B           0 B           0 B             8  
            void offA_stage2<float, 5, 3>(long, float*)         0.00%       0.000us         0.00%       0.000us       0.000us      12.192us         0.16%      12.192us       1.524us           0 B           0 B           0 B           0 B             8  
void gesvdbj_batch_32x16<float, float>(long, int con...         0.00%       0.000us         0.00%       0.000us       0.000us       4.086ms        54.33%       4.086ms      38.918us           0 B           0 B           0 B           0 B           105  
void svd_column_rotate_batch<float, 5, 3>(long, int ...         0.00%       0.000us         0.00%       0.000us       0.000us       1.338ms        17.79%       1.338ms       6.373us           0 B           0 B           0 B           0 B           210  
void svd_row_rotate_batch_32x16<float>(long, int con...         0.00%       0.000us         0.00%       0.000us       0.000us     807.325us        10.73%     807.325us       7.689us           0 B           0 B           0 B           0 B           105  
void gesvdj_diagonal_kernel<float, float, 256>(long,...         0.00%       0.000us         0.00%       0.000us       0.000us       1.727us         0.02%       1.727us       1.727us           0 B           0 B           0 B           0 B             1  
void svd_col_scale_kernel<float, 256>(long, long, fl...         0.00%       0.000us         0.00%       0.000us       0.000us       2.017us         0.03%       2.017us       2.017us           0 B           0 B           0 B           0 B             1  
                void pegasus_set_identy<128>(int, int*)         0.00%       0.000us         0.00%       0.000us       0.000us       1.312us         0.02%       1.312us       1.312us           0 B           0 B           0 B           0 B             1  
void pegasus_sortsign_by_key_local_core<float, 256, ...         0.00%       0.000us         0.00%       0.000us       0.000us       3.008us         0.04%       3.008us       3.008us           0 B           0 B           0 B           0 B             1  
void pegasusIinclusive_localscan_core<256, 4>(int, i...         0.00%       0.000us         0.00%       0.000us       0.000us       2.432us         0.03%       2.432us       2.432us           0 B           0 B           0 B           0 B             1  
void pegasusIinclusive_scan_domino_v1_core<256, 4>(i...         0.00%       0.000us         0.00%       0.000us       0.000us       2.848us         0.04%       2.848us       2.848us           0 B           0 B           0 B           0 B             1  
void pegasusIinclusive_scan_merge_core<256, 4>(int, ...         0.00%       0.000us         0.00%       0.000us       0.000us       1.376us         0.02%       1.376us       1.376us           0 B           0 B           0 B           0 B             1  
void pegasus_sortsign_by_key_merge_core<float, 256, ...         0.00%       0.000us         0.00%       0.000us       0.000us       1.792us         0.02%       1.792us       1.792us           0 B           0 B           0 B           0 B             1  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       7.840us         0.10%       7.840us       1.568us           0 B           0 B           0 B           0 B             5  
void pegasus_sortI32_by_oneCTA<256, false>(int, int,...         0.00%       0.000us         0.00%       0.000us       0.000us      12.384us         0.16%      12.384us      12.384us           0 B           0 B           0 B           0 B             1  
void colperm_kernel<float, float, 5, 4>(long, long, ...         0.00%       0.000us         0.00%       0.000us       0.000us       6.560us         0.09%       6.560us       3.280us           0 B           0 B           0 B           0 B             2  
void scal_kernel_val<float, float>(cublasScalParamsV...         0.00%       0.000us         0.00%       0.000us       0.000us       2.144us         0.03%       2.144us       2.144us           0 B           0 B           0 B           0 B             1  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us       3.232us         0.04%       3.232us       3.232us           0 B           0 B           0 B           0 B             1  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us       1.536us         0.02%       1.536us       1.536us           0 B           0 B           0 B           0 B             1  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.520us         0.05%       3.520us       1.760us           0 B           0 B           0 B           0 B             2  
                         volta_sgemm_32x32_sliced1x4_nt         0.00%       0.000us         0.00%       0.000us       0.000us      11.008us         0.15%      11.008us      11.008us           0 B           0 B           0 B           0 B             1  
                                  volta_sgemm_128x32_nn         0.00%       0.000us         0.00%       0.000us       0.000us      14.624us         0.19%      14.624us       7.312us           0 B           0 B           0 B           0 B             2  
void at::native::triu_tril_kernel<float, int, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us       4.096us         0.05%       4.096us       4.096us           0 B           0 B           0 B           0 B             1  
                                               [memory]         0.00%       0.000us         0.00%       0.000us       0.000us       0.000us         0.00%       0.000us       0.000us           8 B           8 B      -2.77 MB      -2.77 MB            12  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.848us         0.04%       2.848us       2.848us           0 B           0 B           0 B           0 B             1  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.976us         0.04%       2.976us       2.976us           0 B           0 B           0 B           0 B             1  
void (anonymous namespace)::softmax_warp_forward<flo...         0.00%       0.000us         0.00%       0.000us       0.000us       6.849us         0.09%       6.849us       6.849us           0 B           0 B           0 B           0 B             1  
                         volta_sgemm_64x32_sliced1x4_nn         0.00%       0.000us         0.00%       0.000us       0.000us      10.624us         0.14%      10.624us      10.624us           0 B           0 B           0 B           0 B             1  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 12.849ms
Self CUDA time total: 7.521ms


--- Iteration 9 ---
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg       CPU Mem  Self CPU Mem      CUDA Mem  Self CUDA Mem    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                        cudaMemcpyAsync        47.07%       5.885ms        47.07%       5.885ms     346.187us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            17  
                                       cudaLaunchKernel        19.40%       2.426ms        19.40%       2.426ms       4.813us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           504  
                                Activity Buffer Request        12.05%       1.507ms        12.05%       1.507ms       1.507ms       3.584us         0.05%       3.584us       3.584us           0 B           0 B           0 B           0 B             1  
                                     PythonDispatchMode         9.59%       1.199ms        97.93%      12.244ms     532.358us       0.000us         0.00%       7.406ms     322.001us           0 B           8 B       3.61 MB           0 B            23  
                                      aten::_linalg_svd         4.23%     528.629us       134.25%      16.786ms       8.393ms       7.312ms        98.77%      14.652ms       7.326ms           0 B          -4 B       1.11 MB     256.50 KB             2  
                                               aten::mm         1.62%     202.310us         7.14%     892.415us      89.242us      50.528us         0.68%     101.056us      10.106us           0 B           0 B       1.76 MB     903.50 KB            10  
                                              aten::cat         0.64%      79.570us        35.80%       4.476ms       2.238ms       3.584us         0.05%      14.336us       7.168us           0 B           0 B     624.00 KB     312.00 KB             2  
                                         aten::_softmax         0.50%      62.163us         1.09%     136.620us      68.310us       6.720us         0.09%      13.440us       6.720us           0 B           0 B     761.00 KB     380.50 KB             2  
                                            aten::slice         0.44%      55.338us         2.47%     309.227us      30.923us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            10  
                                            aten::copy_         0.44%      55.125us         0.89%     111.184us      22.237us      13.312us         0.18%      13.312us       2.662us           0 B           0 B           0 B           0 B             5  
                                          aten::permute         0.32%      39.614us         1.82%     226.966us      22.697us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            10  
                                            aten::fill_         0.30%      37.452us         0.64%      79.815us      26.605us       5.407us         0.07%       5.407us       1.802us           0 B           0 B           0 B           0 B             3  
                                              aten::div         0.28%      35.342us         1.05%     131.071us      65.535us       2.976us         0.04%       5.952us       2.976us          -8 B          -8 B     761.00 KB     380.50 KB             2  
                                  cudaStreamSynchronize         0.24%      30.290us         0.24%      30.290us       2.524us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            12  
                                            aten::empty         0.23%      29.225us         0.23%      29.225us       7.306us       0.000us         0.00%       0.000us       0.000us           0 B           0 B     701.00 KB     701.00 KB             4  
                                              aten::add         0.19%      24.057us         0.79%      99.105us      49.553us       2.912us         0.04%       5.824us       2.912us           0 B           0 B     761.00 KB     380.50 KB             2  
                                        cudaMemsetAsync         0.17%      21.602us         0.17%      21.602us       5.401us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             4  
                                             aten::triu         0.16%      20.581us         0.76%      95.507us      47.753us       3.935us         0.05%       7.870us       3.935us           0 B           0 B     761.00 KB     380.50 KB             2  
                                           aten::matmul         0.16%      19.794us         5.25%     655.798us     131.160us       0.000us         0.00%      50.528us      10.106us           0 B           0 B     903.50 KB           0 B             5  
                                       aten::as_strided         0.15%      18.924us         0.15%      18.924us       1.456us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            13  
                                              aten::any         0.14%      17.508us         0.51%      63.626us      63.626us       0.000us         0.00%       5.151us       5.151us           0 B           0 B         512 B           0 B             1  
          cudaOccupancyMaxActiveBlocksPerMultiprocessor         0.13%      15.765us         0.13%      15.765us       1.576us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            10  
                                          aten::numpy_T         0.12%      14.889us         1.75%     219.170us      43.834us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             5  
                                       aten::diag_embed         0.11%      13.490us         1.49%     186.736us      93.368us       0.000us         0.00%       8.898us       4.449us           0 B           0 B      16.00 KB           0 B             2  
                                    aten::empty_strided         0.11%      13.212us         0.11%      13.212us       6.606us       0.000us         0.00%       0.000us       0.000us           4 B           4 B         512 B         512 B             2  
                                         aten::_to_copy         0.11%      13.140us         0.64%      80.578us      40.289us       0.000us         0.00%       5.279us       2.640us           4 B           0 B         512 B           0 B             2  
                                             aten::full         0.10%      12.096us         1.17%     146.522us      73.261us       0.000us         0.00%       3.008us       1.504us           0 B           0 B     761.00 KB           0 B             2  
                                  cudaDeviceSynchronize         0.09%      11.876us         0.09%      11.876us       5.938us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             2  
                                            aten::zeros         0.09%      11.736us         0.74%      92.052us      46.026us       0.000us         0.00%       3.903us       1.951us           0 B           0 B       8.50 KB           0 B             2  
                              aten::_local_scalar_dense         0.08%      10.625us         0.19%      23.147us      23.147us       1.536us         0.02%       1.536us       1.536us           0 B           0 B           0 B           0 B             1  
                                            aten::zero_         0.07%       8.301us         0.53%      65.824us      32.912us       0.000us         0.00%       3.903us       1.951us           0 B           0 B           0 B           0 B             2  
                                        cudaEventRecord         0.07%       8.209us         0.07%       8.209us       1.368us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             6  
                                        aten::transpose         0.06%       7.411us         0.09%      11.581us       5.791us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             2  
                                       aten::linalg_svd         0.05%       6.772us        67.56%       8.448ms       8.448ms       0.000us         0.00%       7.326ms       7.326ms           0 B           0 B     569.00 KB           0 B             1  
                             aten::_linalg_check_errors         0.05%       6.321us         0.77%      95.982us      95.982us       0.000us         0.00%       6.687us       6.687us           0 B           0 B           0 B        -512 B             1  
                                               aten::to         0.04%       5.608us         0.69%      86.186us      43.093us       0.000us         0.00%       5.279us       2.640us           4 B           0 B         512 B           0 B             2  
                                            aten::clone         0.04%       5.508us         0.34%      42.984us      42.984us       0.000us         0.00%       3.872us       3.872us           0 B           0 B     312.00 KB           0 B             1  
                                      aten::as_strided_         0.04%       4.639us         0.04%       4.639us       4.639us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                          aten::softmax         0.04%       4.577us         0.94%     117.391us     117.391us       0.000us         0.00%       6.720us       6.720us           0 B           0 B     380.50 KB           0 B             1  
                                             aten::diag         0.04%       4.413us         0.95%     118.230us     118.230us       0.000us         0.00%       4.449us       4.449us           0 B           0 B       8.00 KB           0 B             1  
                                               aten::mT         0.03%       4.366us         0.13%      15.947us       7.974us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             2  
                                         aten::diagonal         0.03%       4.234us         0.04%       5.334us       5.334us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                       aten::empty_like         0.03%       4.122us         0.07%       9.114us       9.114us       0.000us         0.00%       0.000us       0.000us           0 B           0 B     312.00 KB           0 B             1  
                                       aten::transpose_         0.03%       4.019us         0.07%       8.658us       8.658us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                                 detach         0.03%       3.327us         0.03%       3.327us       3.327us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                          aten::view_as         0.03%       3.295us         0.05%       5.805us       5.805us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                             aten::item         0.02%       2.888us         0.21%      26.035us      26.035us       0.000us         0.00%       1.536us       1.536us           0 B           0 B           0 B           0 B             1  
                                             aten::view         0.02%       2.510us         0.02%       2.510us       2.510us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
                                           aten::detach         0.01%       1.869us         0.04%       5.196us       5.196us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             1  
void at::native::(anonymous namespace)::CatArrayBatc...         0.00%       0.000us         0.00%       0.000us       0.000us       3.584us         0.05%       3.584us       3.584us           0 B           0 B           0 B           0 B             1  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.951us         0.03%       1.951us       1.951us           0 B           0 B           0 B           0 B             1  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       6.369us         0.09%       6.369us       3.184us           0 B           0 B           0 B           0 B             2  
                            copy_info_kernel(int, int*)         0.00%       0.000us         0.00%       0.000us       0.000us       4.768us         0.06%       4.768us       1.192us           0 B           0 B           0 B           0 B             4  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       5.152us         0.07%       5.152us       1.288us           0 B           0 B           0 B           0 B             4  
void geqr2_smem_domino_fast<float, float, 8, 512>(in...         0.00%       0.000us         0.00%       0.000us       0.000us     961.882us        12.99%     961.882us     961.882us           0 B           0 B           0 B           0 B             1  
void batch_eye_kernel<float, 5, 3>(long, long, float...         0.00%       0.000us         0.00%       0.000us       0.000us       5.537us         0.07%       5.537us       1.846us           0 B           0 B           0 B           0 B             3  
void setup_vhat_l_kernel<float, 16>(long, long, floa...         0.00%       0.000us         0.00%       0.000us       0.000us       6.815us         0.09%       6.815us       1.704us           0 B           0 B           0 B           0 B             4  
                         volta_sgemm_32x32_sliced1x4_tn         0.00%       0.000us         0.00%       0.000us       0.000us      23.713us         0.32%      23.713us       7.904us           0 B           0 B           0 B           0 B             3  
void cublasLt::splitKreduce_kernel<32, 16, int, floa...         0.00%       0.000us         0.00%       0.000us       0.000us      15.552us         0.21%      15.552us       2.222us           0 B           0 B           0 B           0 B             7  
void larft_T_64_batch<float>(int, float*, int, long,...         0.00%       0.000us         0.00%       0.000us       0.000us      29.280us         0.40%      29.280us      14.640us           0 B           0 B           0 B           0 B             2  
                         volta_sgemm_32x32_sliced1x4_nn         0.00%       0.000us         0.00%       0.000us       0.000us      57.664us         0.78%      57.664us       6.407us           0 B           0 B           0 B           0 B             9  
                         volta_sgemm_64x32_sliced1x4_tn         0.00%       0.000us         0.00%       0.000us       0.000us      18.112us         0.24%      18.112us       9.056us           0 B           0 B           0 B           0 B             2  
void reset_lowerA_kernel<float, 256>(long, float con...         0.00%       0.000us         0.00%       0.000us       0.000us       1.952us         0.03%       1.952us       1.952us           0 B           0 B           0 B           0 B             1  
void batch_FnrmA_stage1<float, float, 8>(long, long,...         0.00%       0.000us         0.00%       0.000us       0.000us       4.096us         0.06%       4.096us       4.096us           0 B           0 B           0 B           0 B             1  
void batch_FnrmA_stage2<float, 8>(long, float*, long...         0.00%       0.000us         0.00%       0.000us       0.000us       4.000us         0.05%       4.000us       4.000us           0 B           0 B           0 B           0 B             1  
                       Memcpy DtoH (Device -> Pageable)         0.00%       0.000us         0.00%       0.000us       0.000us      16.001us         0.22%      16.001us       1.455us           0 B           0 B           0 B           0 B            11  
void lascl_kernel<float, float, 8>(long, long, float...         0.00%       0.000us         0.00%       0.000us       0.000us       2.432us         0.03%       2.432us       2.432us           0 B           0 B           0 B           0 B             1  
void syevj_parallel_order_set_kernel<512>(long, int*...         0.00%       0.000us         0.00%       0.000us       0.000us      16.255us         0.22%      16.255us       8.127us           0 B           0 B           0 B           0 B             2  
void offA_stage1<float, float, 5, 3>(long, long, flo...         0.00%       0.000us         0.00%       0.000us       0.000us      23.552us         0.32%      23.552us       2.944us           0 B           0 B           0 B           0 B             8  
            void offA_stage2<float, 5, 3>(long, float*)         0.00%       0.000us         0.00%       0.000us       0.000us      12.446us         0.17%      12.446us       1.556us           0 B           0 B           0 B           0 B             8  
void gesvdbj_batch_32x16<float, float>(long, int con...         0.00%       0.000us         0.00%       0.000us       0.000us       4.031ms        54.46%       4.031ms      38.393us           0 B           0 B           0 B           0 B           105  
void svd_column_rotate_batch<float, 5, 3>(long, int ...         0.00%       0.000us         0.00%       0.000us       0.000us       1.295ms        17.49%       1.295ms       6.165us           0 B           0 B           0 B           0 B           210  
void svd_row_rotate_batch_32x16<float>(long, int con...         0.00%       0.000us         0.00%       0.000us       0.000us     748.636us        10.11%     748.636us       7.130us           0 B           0 B           0 B           0 B           105  
void gesvdj_diagonal_kernel<float, float, 256>(long,...         0.00%       0.000us         0.00%       0.000us       0.000us       1.728us         0.02%       1.728us       1.728us           0 B           0 B           0 B           0 B             1  
void svd_col_scale_kernel<float, 256>(long, long, fl...         0.00%       0.000us         0.00%       0.000us       0.000us       2.047us         0.03%       2.047us       2.047us           0 B           0 B           0 B           0 B             1  
                void pegasus_set_identy<128>(int, int*)         0.00%       0.000us         0.00%       0.000us       0.000us       1.344us         0.02%       1.344us       1.344us           0 B           0 B           0 B           0 B             1  
void pegasus_sortsign_by_key_local_core<float, 256, ...         0.00%       0.000us         0.00%       0.000us       0.000us       3.008us         0.04%       3.008us       3.008us           0 B           0 B           0 B           0 B             1  
void pegasusIinclusive_localscan_core<256, 4>(int, i...         0.00%       0.000us         0.00%       0.000us       0.000us       2.784us         0.04%       2.784us       2.784us           0 B           0 B           0 B           0 B             1  
void pegasusIinclusive_scan_domino_v1_core<256, 4>(i...         0.00%       0.000us         0.00%       0.000us       0.000us       2.880us         0.04%       2.880us       2.880us           0 B           0 B           0 B           0 B             1  
void pegasusIinclusive_scan_merge_core<256, 4>(int, ...         0.00%       0.000us         0.00%       0.000us       0.000us       1.376us         0.02%       1.376us       1.376us           0 B           0 B           0 B           0 B             1  
void pegasus_sortsign_by_key_merge_core<float, 256, ...         0.00%       0.000us         0.00%       0.000us       0.000us       1.792us         0.02%       1.792us       1.792us           0 B           0 B           0 B           0 B             1  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       7.776us         0.11%       7.776us       1.555us           0 B           0 B           0 B           0 B             5  
void pegasus_sortI32_by_oneCTA<256, false>(int, int,...         0.00%       0.000us         0.00%       0.000us       0.000us      12.064us         0.16%      12.064us      12.064us           0 B           0 B           0 B           0 B             1  
void colperm_kernel<float, float, 5, 4>(long, long, ...         0.00%       0.000us         0.00%       0.000us       0.000us       6.496us         0.09%       6.496us       3.248us           0 B           0 B           0 B           0 B             2  
void scal_kernel_val<float, float>(cublasScalParamsV...         0.00%       0.000us         0.00%       0.000us       0.000us       1.823us         0.02%       1.823us       1.823us           0 B           0 B           0 B           0 B             1  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us       3.487us         0.05%       3.487us       3.487us           0 B           0 B           0 B           0 B             1  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us       1.536us         0.02%       1.536us       1.536us           0 B           0 B           0 B           0 B             1  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       3.456us         0.05%       3.456us       1.728us           0 B           0 B           0 B           0 B             2  
                         volta_sgemm_32x32_sliced1x4_nt         0.00%       0.000us         0.00%       0.000us       0.000us      11.232us         0.15%      11.232us      11.232us           0 B           0 B           0 B           0 B             1  
                                  volta_sgemm_128x32_nn         0.00%       0.000us         0.00%       0.000us       0.000us      14.464us         0.20%      14.464us       7.232us           0 B           0 B           0 B           0 B             2  
void at::native::triu_tril_kernel<float, int, true, ...         0.00%       0.000us         0.00%       0.000us       0.000us       3.935us         0.05%       3.935us       3.935us           0 B           0 B           0 B           0 B             1  
                                               [memory]         0.00%       0.000us         0.00%       0.000us       0.000us       0.000us         0.00%       0.000us       0.000us           8 B           8 B      -2.78 MB      -2.78 MB            12  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.976us         0.04%       2.976us       2.976us           0 B           0 B           0 B           0 B             1  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       2.912us         0.04%       2.912us       2.912us           0 B           0 B           0 B           0 B             1  
void (anonymous namespace)::softmax_warp_forward<flo...         0.00%       0.000us         0.00%       0.000us       0.000us       6.720us         0.09%       6.720us       6.720us           0 B           0 B           0 B           0 B             1  
                         volta_sgemm_64x32_sliced1x4_nn         0.00%       0.000us         0.00%       0.000us       0.000us      10.912us         0.15%      10.912us      10.912us           0 B           0 B           0 B           0 B             1  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 12.503ms
Self CUDA time total: 7.402ms


--- Iteration 10 ---
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg       CPU Mem  Self CPU Mem      CUDA Mem  Self CUDA Mem    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                        cudaMemcpyAsync        48.83%       5.709ms        48.83%       5.709ms     335.833us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            17  
                                       cudaLaunchKernel        21.15%       2.474ms        21.15%       2.474ms       4.908us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B           504  
                                     PythonDispatchMode        10.48%       1.226ms        97.65%      11.417ms     496.413us       0.000us         0.00%       7.441ms     323.529us           0 B           8 B       3.68 MB           0 B            23  
                                      aten::_linalg_svd         5.87%     685.821us       144.17%      16.857ms       8.429ms       7.346ms        98.77%      14.719ms       7.359ms           0 B          -4 B       1.12 MB     256.50 KB             2  
                                Activity Buffer Request         5.03%     587.969us         5.03%     587.969us     587.969us       4.032us         0.05%       4.032us       4.032us           0 B           0 B           0 B           0 B             1  
                                               aten::mm         1.95%     227.742us         8.23%     962.327us      96.233us      51.359us         0.69%     102.718us      10.272us           0 B           0 B       1.80 MB     920.50 KB            10  
                                         aten::_softmax         0.59%      68.809us         1.28%     150.203us      75.101us       6.976us         0.09%      13.952us       6.976us           0 B           0 B     781.00 KB     390.50 KB             2  
                                              aten::cat         0.58%      67.920us        22.00%       2.573ms       1.286ms       4.032us         0.05%      16.128us       8.064us           0 B           0 B     632.00 KB     316.00 KB             2  
                                            aten::slice         0.50%      58.696us         2.77%     324.033us      32.403us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            10  
                                            aten::copy_         0.47%      54.718us         0.97%     113.701us      22.740us      12.415us         0.17%      12.415us       2.483us           0 B           0 B           0 B           0 B             5  
                                          aten::permute         0.38%      44.320us         2.14%     249.673us      24.967us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            10  
                                              aten::div         0.33%      38.683us         1.21%     141.644us      70.822us       2.752us         0.04%       5.504us       2.752us          -8 B          -8 B     781.00 KB     390.50 KB             2  
          cudaOccupancyMaxActiveBlocksPerMultiprocessor         0.30%      35.370us         0.30%      35.370us       1.965us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            18  
                                            aten::fill_         0.30%      35.153us         0.68%      79.686us      26.562us       5.472us         0.07%       5.472us       1.824us           0 B           0 B           0 B           0 B             3  
                                  cudaStreamSynchronize         0.26%      30.406us         0.26%      30.406us       2.534us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            12  
                                            aten::empty         0.25%      29.791us         0.25%      29.791us       7.448us       0.000us         0.00%       0.000us       0.000us           0 B           0 B     715.00 KB     715.00 KB             4  
                                              aten::add         0.22%      26.279us         0.91%     105.976us      52.988us       3.136us         0.04%       6.272us       3.136us           0 B           0 B     781.00 KB     390.50 KB             2  
                                             aten::triu         0.19%      22.677us         0.90%     104.725us      52.362us       3.904us         0.05%       7.808us       3.904us           0 B           0 B     781.00 KB     390.50 KB             2  
                                           aten::matmul         0.18%      21.247us         6.05%     707.613us     141.523us       0.000us         0.00%      51.359us      10.272us           0 B           0 B     920.50 KB           0 B             5  
                                        cudaMemsetAsync         0.17%      19.837us         0.17%      19.837us       4.959us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B             4  
                                       aten::as_strided         0.16%      19.178us         0.16%      19.178us       1.475us       0.000us         0.00%       0.000us       0.000us           0 B           0 B           0 B           0 B            13  
                                              aten::any         0.15%      17.295us         0.56%      65.281us      65.281us       0.000us         0.00%       4.960us       4.960us           0 B           0 B         512 B           0 B             1  
