company,page,k,rmse
Barclays,14,5,2.067038103891715
Barclays,14,7,1.3341281474383326
Barclays,14,9,0.9137460682126668
Barclays,14,11,8.19408610564808
Barclays,14,13,11.438392251367627
Barclays,14,15,1.1399856262648662
Barclays,14,17,0.828129615550752
Barclays,14,19,0.8468153868650818
Barclays,14,21,0.8120312935030175
Barclays,14,23,1.2436200850045398
Barclays,14,25,0.8835939813368671
Barclays,14,27,4.552605394384235
Barclays,14,29,0.7505444839893759
Barclays,14,31,0.980243861591682
Barclays,14,33,0.9373913698472948
Barclays,14,35,0.8608740315925543
Barclays,14,37,0.7578990075752597
Barclays,14,39,2.061443884972081
Barclays,14,41,1.1024780416251407
Barclays,14,43,0.7312794773584163
Barclays,14,45,27.515304768884167
Barclays,14,47,1.5513163848039797
Barclays,14,49,0.9615891001016635
Barclays,14,51,0.8199370492860697
Barclays,14,53,0.8282413568418043
Barclays,14,55,0.7872382462392018
Barclays,14,57,0.8425908301915357
Barclays,14,59,0.7311449424927483
Barclays,14,61,13.96539739987859
Barclays,14,63,0.913102795867281
Barclays,14,65,0.8746301979508297
Barclays,14,67,0.7994706285354004
Barclays,14,69,0.74414572639575
Barclays,14,71,3.6914978681358135
Barclays,14,73,0.9163754685134302
Barclays,14,75,1.113738222546166
Barclays,14,77,1.1554658143898107
Barclays,14,79,1.0123022160516266
Barclays,14,81,0.9535503568740397
Barclays,14,83,4.511434885254327
Barclays,14,85,1.0147434193783709
Barclays,14,87,1.0087924222293048
Barclays,14,89,0.7643251982897461
Barclays,14,91,0.749513297674683
Barclays,14,93,0.7366923401775647
Barclays,14,95,1.4250095485166605
Barclays,14,97,1.1356985508240907
Barclays,14,99,0.7708789658640521
Barclays,14,101,0.9949530141579248
Barclays,14,103,0.7312036775710676
Barclays,14,105,1.0354802753037857
Barclays,14,107,0.9947601973547141
Barclays,14,109,0.7587520270290259
Barclays,14,111,0.739730693845496
Barclays,14,113,0.7383578128347733
Barclays,14,115,0.7611908320870072
Barclays,14,117,0.7505118414347041
Barclays,14,120,0.9997168614746791
Barclays,15,1,0.7896766595850487
Barclays,15,3,0.8182753859324879
Barclays,15,5,0.9918255027726264
Barclays,15,7,0.860496028589021
Barclays,15,9,0.9696223930574854
Barclays,15,11,0.919255295698891
Barclays,15,13,0.9685664085509402
Barclays,15,15,1.0992908896090672
Barclays,15,17,1.3094865728307874
Barclays,15,19,0.9088172909190202
Barclays,15,21,0.8497915098491147
Barclays,15,23,0.9345044849100161
Barclays,15,25,0.8455414230100589
Barclays,15,27,0.8628111775785761
Barclays,15,29,5.7937784804339945
Barclays,15,31,1.3669592630510705
Barclays,15,33,1.0901018900373198
Barclays,15,35,1.2107577539925716
Barclays,15,37,0.8490839205311593
Barclays,15,39,1.2267219471886472
Barclays,15,41,4.0371563030089055
Barclays,15,43,1.0033167173625284
Barclays,15,45,0.8873981811446445
Barclays,15,47,1.830548286587725
Barclays,15,49,0.8423378046779217
Barclays,15,51,0.9364459805742413
Barclays,15,53,0.7780551678102737
Barclays,15,55,0.880449567806345
Barclays,15,57,1.3429098592282644
Barclays,15,59,1.7882554239930781
Barclays,15,61,0.931251798947189
Barclays,15,63,0.8013380342568381
Barclays,15,65,0.8221488033055062
Barclays,15,67,0.8201040394589845
Barclays,15,69,0.7886851559022968
Barclays,15,71,0.8214586168532632
Barclays,15,73,0.8043414885427455
Barclays,15,75,0.8215404703150214
Barclays,15,77,0.8016472716215159
Barclays,15,79,0.8485515106050516
Barclays,15,81,0.8221833246399214
Barclays,15,83,0.8612910983930906
Barclays,15,85,0.8931601998077435
Barclays,15,87,0.909608596309323
Barclays,15,89,0.98078333578708
Barclays,15,91,0.8589219206121728
Barclays,15,93,1.5027737336259708
Barclays,15,95,1.0123212719349797
Barclays,15,97,0.8569824249894299
Barclays,15,99,0.7970131908495073
Barclays,15,101,0.8084698177138523
Barclays,15,103,0.8518294995488163
Barclays,15,105,0.8403615843632699
Barclays,15,107,0.8605965577207798
Barclays,15,109,2.4777489369480468
Barclays,15,111,0.8038912656303748
Barclays,15,113,0.817698259791068
Barclays,15,115,0.8095666507509447
Barclays,15,117,15.337138871114165
Barclays,15,120,17.24591241174522
Barclays,16,1,0.7761402864797683
Barclays,16,3,2.3911575188952696
Barclays,16,5,1.108237303865831
Barclays,16,7,1.0141692550057595
Barclays,16,9,0.9981439718021281
Barclays,16,11,1.5645151736023943
Barclays,16,13,0.9033788655992844
Barclays,16,15,1.0889784995875382
Barclays,16,17,0.8055282553142135
Barclays,16,19,0.814575809874787
Barclays,16,21,1.0623907257431144
Barclays,16,23,0.8364162685063621
Barclays,16,25,0.7903086110434361
Barclays,16,27,0.8924651224831388
Barclays,16,29,0.8238782638210744
Barclays,16,31,0.9133282864711373
Barclays,16,33,0.8430431815944058
Barclays,16,35,1.634171068386973
Barclays,16,37,0.8045040545871127
Barclays,16,39,0.7816913911420185
Barclays,16,41,0.8032245693532236
Barclays,16,43,0.7986573366737013
Barclays,16,45,0.8302303420202791
Barclays,16,47,2.281396578128439
Barclays,16,49,1.0171076053072705
Barclays,16,51,0.8305298425799478
Barclays,16,53,5.180200336518063
Barclays,16,55,0.7966945869448858
Barclays,16,57,0.807238891963931
Barclays,16,59,1.1593139735780278
Barclays,16,61,0.8469926915133128
Barclays,16,63,3.2735131702862796
Barclays,16,65,0.7988401019318029
Barclays,16,67,0.8222021099793386
Barclays,16,69,0.8030437560804108
Barclays,16,71,0.7987261254190547
Barclays,16,73,0.8223507325068055
Barclays,16,75,1.8531515998876604
Barclays,16,77,0.9111067195043481
Barclays,16,79,1.452082296445788
Barclays,16,81,0.8152239929530992
Barclays,16,83,1.5198618542175744
Barclays,16,85,5.539271303419725
Barclays,16,87,4.856979180607024
Barclays,16,89,0.8464032384012292
Barclays,16,91,1.426383525453919
Barclays,16,93,0.935574900657969
Barclays,16,95,0.8445032937031346
Barclays,16,97,1.5543578026730904
Barclays,16,99,0.8228324269005015
Barclays,16,101,0.8168670984267073
Barclays,16,103,0.8870474246005784
Barclays,16,105,3.750177423791349
Barclays,16,107,1.0470025038453805
Barclays,16,109,0.8319915735597501
Barclays,16,111,0.827558797356494
Barclays,16,113,1.1134140086021393
Barclays,16,115,0.8921354403180296
Barclays,16,117,0.867645744295693
Barclays,16,120,0.9356792882771022
Barclays,17,1,0.7859383457708474
Barclays,17,3,2.3014359042977777
Barclays,17,5,0.9339240796168132
Barclays,17,7,1.1565495614673782
Barclays,17,9,0.9181166478247617
Barclays,17,11,1.0531487076487809
Barclays,17,13,1.0515146515826275
Barclays,17,15,2.7565611325083412
Barclays,17,17,0.8406705933964423
Barclays,17,19,0.8263394287409398
Barclays,17,21,0.831865304722446
Barclays,17,23,0.9013496801561058
Barclays,17,25,5.239588061167758
Barclays,17,27,0.8159607733332572
Barclays,17,29,1.3976828862208914
Barclays,17,31,0.813631525125372
Barclays,17,33,0.8473510809864699
Barclays,17,35,1.1883790696996561
Barclays,17,37,1.0166251590909186
Barclays,17,39,1.0480842224160083
Barclays,17,41,3.6696588073231466
Barclays,17,43,1.018552980926846
Barclays,17,45,0.8566237356552245
Barclays,17,47,1.1677492110933503
Barclays,17,49,1.3066562213688044
Barclays,17,51,4.172365675224754
Barclays,17,53,0.8394010189516173
Barclays,17,55,0.8042692146360513
Barclays,17,57,0.7910832951148035
Barclays,17,59,0.8128804246973336
Barclays,17,61,0.8202748854822797
Barclays,17,63,0.80552294477871
Barclays,17,65,0.8879038042353579
Barclays,17,67,0.8287060268787673
Barclays,17,69,0.8025415837348179
Barclays,17,71,1.0222180017789297
Barclays,17,73,0.8323750178830988
Barclays,17,75,0.8019959603140907
Barclays,17,77,0.7857794956043997
Barclays,17,79,0.932061366267692
Barclays,17,81,1.6177164528217824
Barclays,17,83,0.8128816863248994
Barclays,17,85,0.8058215925465191
Barclays,17,87,0.8062111010050783
Barclays,17,89,0.8383669744306242
Barclays,17,91,0.8173469884231046
Barclays,17,93,0.8279313098149055
Barclays,17,95,0.8335628398173497
Barclays,17,97,0.8522396155794915
Barclays,17,99,0.8980842423896706
Barclays,17,101,0.81316472458079
Barclays,17,103,0.813279726010939
Barclays,17,105,0.8300310001442802
Barclays,17,107,0.8394406864756796
Barclays,17,109,0.8627489431235172
Barclays,17,111,1.7979511556472363
Barclays,17,113,1.5810577047125935
Barclays,17,115,0.872678234544349
Barclays,17,117,1.4918864787739186
Barclays,17,120,0.8262801188430833
Barclays,18,1,0.7499272184700959
Barclays,18,3,1.1995642725550524
Barclays,18,5,0.8876860985133178
Barclays,18,7,1.720317030382723
Barclays,18,9,0.9832885752663562
Barclays,18,11,1.082866877197605
Barclays,18,13,5.840668915081289
Barclays,18,15,2.0929137231380333
Barclays,18,17,1.4076064122434802
Barclays,18,19,0.8902868526568174
Barclays,18,21,1.5753590866887475
Barclays,18,23,0.8746681516590803
Barclays,18,25,0.7884890813779144
Barclays,18,27,0.9414306817216473
Barclays,18,29,0.8948125929924065
Barclays,18,31,7.23041239712406
Barclays,18,33,0.8435217535117014
Barclays,18,35,0.8886345815452028
Barclays,18,37,0.7744638900109174
Barclays,18,39,0.8009744453488423
Barclays,18,41,0.899883850890657
Barclays,18,43,4.563099442535815
Barclays,18,45,0.9908622489273025
Barclays,18,47,16.434454410990103
Barclays,18,49,2.0229283934031668
Barclays,18,51,0.8741473102206508
Barclays,18,53,4.461626716551135
Barclays,18,55,0.7820464753082509
Barclays,18,57,0.7842480334252078
Barclays,18,59,0.7963954303812366
Barclays,18,61,0.801000796153356
Barclays,18,63,0.7767317307524282
Barclays,18,65,0.7869680696841291
Barclays,18,67,0.7906463343706627
Barclays,18,69,0.8061578403512105
Barclays,18,71,5.789336030714161
Barclays,18,73,6.734614297848744
Barclays,18,75,0.868532888147111
Barclays,18,77,0.83337430431166
Barclays,18,79,2.1945795073697614
Barclays,18,81,0.7640389107707865
Barclays,18,83,0.8635455058231079
Barclays,18,85,0.8551236589287745
Barclays,18,87,0.8177860514466689
Barclays,18,89,0.8454664349263701
Barclays,18,91,0.8246141436082793
Barclays,18,93,0.7529622332587904
Barclays,18,95,0.7871012243223087
Barclays,18,97,0.7911165822364156
Barclays,18,99,0.7883523442715513
Barclays,18,101,0.8293991210063025
Barclays,18,103,0.7829996725436288
Barclays,18,105,0.8253366790317564
Barclays,18,107,0.777897401730178
Barclays,18,109,0.7857039726788274
Barclays,18,111,0.8164843743509888
Barclays,18,113,0.8258425102137544
Barclays,18,115,1.025785400433303
Barclays,18,117,0.8364559512878931
Barclays,18,120,0.8524248204939178
Barclays,19,1,0.7782865121173734
Barclays,19,3,1.7819919831224538
Barclays,19,5,0.8994633014460106
Barclays,19,7,1.326971125232838
Barclays,19,9,1.6562035244865267
Barclays,19,11,1.683506766661491
Barclays,19,13,0.8327521502959767
Barclays,19,15,1.9444675209544138
Barclays,19,17,1.417749075039074
Barclays,19,19,1.559820440956417
Barclays,19,21,35.86233683107298
Barclays,19,23,0.940867259159504
Barclays,19,25,1.0496173268898545
Barclays,19,27,1.208593628279169
Barclays,19,29,0.7598634240440416
Barclays,19,31,0.9207989118326912
Barclays,19,33,1.1083055006576727
Barclays,19,35,1.1599561574087496
Barclays,19,37,21.696605508145748
Barclays,19,39,0.8082909936310728
Barclays,19,41,0.7562198492288488
Barclays,19,43,0.7465398432347599
Barclays,19,45,0.7689731535616469
Barclays,19,47,0.7761669487040186
Barclays,19,49,0.7560036500389994
Barclays,19,51,0.8459774706628324
Barclays,19,53,0.7721395710583517
Barclays,19,55,1.1405967738804996
Barclays,19,57,0.8827164804195241
Barclays,19,59,0.7489886058984379
Barclays,19,61,0.744663991933053
Barclays,19,63,0.7762179032889803
Barclays,19,65,1.5655115922253244
Barclays,19,67,0.7637685013624345
Barclays,19,69,0.7379887454692152
Barclays,19,71,0.7370477205497568
Barclays,19,73,0.7446282202812439
Barclays,19,75,0.7322976680345623
Barclays,19,77,0.7523741677657093
Barclays,19,79,0.8063582406624242
Barclays,19,81,0.7475727646523185
Barclays,19,83,0.7362287072671772
Barclays,19,85,0.7346762072736804
Barclays,19,87,0.7579641868099661
Barclays,19,89,0.737593598794462
Barclays,19,91,0.724277722197763
Barclays,19,93,0.7142295830868327
Barclays,19,95,0.7186075917002098
Barclays,19,97,0.7173226810853709
Barclays,19,99,0.7183255799188699
Barclays,19,101,0.7257076372049017
Barclays,19,103,0.7264929719536066
Barclays,19,105,0.7219189937098222
Barclays,19,107,0.7440589080086378
Barclays,19,109,0.7549521535530481
Barclays,19,111,0.8348918208385265
Barclays,19,113,0.7128432142798292
Barclays,19,115,0.7530696641167023
Barclays,19,117,0.7159896437983215
Barclays,19,120,1.1538725015872406
Barclays,20,1,0.7772435416645513
Barclays,20,3,0.8233263080606609
Barclays,20,5,1.3615956110199166
Barclays,20,7,1.4450363789600416
Barclays,20,9,0.8689278471743119
Barclays,20,11,0.921420648344019
Barclays,20,13,0.8968998985886399
Barclays,20,15,2.21961328307806
Barclays,20,17,2.9132635858552614
Barclays,20,19,0.8005267346629671
Barclays,20,21,0.863913877405136
Barclays,20,23,1.2657443564640707
Barclays,20,25,1.0651125398468257
Barclays,20,27,5.314117296818714
Barclays,20,29,1.0311723456179152
Barclays,20,31,0.7800244091083477
Barclays,20,33,0.7811713905258028
Barclays,20,35,1.4374382125661251
Barclays,20,37,0.8124880607422705
Barclays,20,39,1.1300018124352726
Barclays,20,41,0.7931179352471326
Barclays,20,43,0.7947758096793046
Barclays,20,45,0.7611680040054642
Barclays,20,47,2.070116846713322
Barclays,20,49,0.7558205551006236
Barclays,20,51,0.9694442531100013
Barclays,20,53,2.527220199639136
Barclays,20,55,0.7628063465684986
Barclays,20,57,0.771705743607421
Barclays,20,59,1.5352844517527613
Barclays,20,61,0.8730854697968298
Barclays,20,63,0.7946560077889273
Barclays,20,65,0.7687219784434027
Barclays,20,67,0.7648855170080372
Barclays,20,69,0.7754991568070974
Barclays,20,71,0.8570221367567591
Barclays,20,73,16.403310794825273
Barclays,20,75,0.8819087140988451
Barclays,20,77,0.9037349379482694
Barclays,20,79,0.8185245817453862
Barclays,20,81,0.8986484408530945
Barclays,20,83,0.8892207931477814
Barclays,20,85,0.7659684557178013
Barclays,20,87,0.775761336401422
Barclays,20,89,0.8428217196912008
Barclays,20,91,0.7996797423452403
Barclays,20,93,0.8996567113821862
Barclays,20,95,0.7825190874396241
Barclays,20,97,0.7746240610583001
Barclays,20,99,0.8385438451329255
Barclays,20,101,0.7982004250271562
Barclays,20,103,0.8711936593653733
Barclays,20,105,0.8701227540057817
Barclays,20,107,1.079444223479861
Barclays,20,109,0.8111835906999687
Barclays,20,111,0.7900281475906855
Barclays,20,113,0.7771042508668481
Barclays,20,115,0.7781454076537755
Barclays,20,117,0.7804691720523373
Barclays,20,120,0.7814291515820385
Barclays,21,1,0.7957353972470144
Barclays,21,3,1.143166623065071
Barclays,21,5,6.672950964115715
Barclays,21,7,71.21735658078921
Barclays,21,9,1.3150922698389247
Barclays,21,11,1.4314147317810275
Barclays,21,13,0.9379152544932471
Barclays,21,15,0.9549085222315189
Barclays,21,17,0.8247380449996339
Barclays,21,19,1.0369341258093276
Barclays,21,21,0.8219618491635182
Barclays,21,23,1.0857633674838918
Barclays,21,25,4.194958786262239
Barclays,21,27,1.0508064584940027
Barclays,21,29,0.8789431477328599
Barclays,21,31,1.7601394500396907
Barclays,21,33,0.8308027985671065
Barclays,21,35,0.8438178056057157
Barclays,21,37,0.9084463803583129
Barclays,21,39,1.0165783292552901
Barclays,21,41,0.8314798453171476
Barclays,21,43,37.09237882173768
Barclays,21,45,0.9540872890419396
Barclays,21,47,0.8291207557873459
Barclays,21,49,0.933016815123986
Barclays,21,51,5.440391094005967
Barclays,21,53,0.8725122837942423
Barclays,21,55,2.0838865442688372
Barclays,21,57,1.3379100346312676
Barclays,21,59,41.2681366309493
Barclays,21,61,1.3213696387476652
Barclays,21,63,0.8705588266245214
Barclays,21,65,1.3147661421467773
Barclays,21,67,0.8464546495403165
Barclays,21,69,1.0215896361907615
Barclays,21,71,275.2642827526947
Barclays,21,73,0.8470625276057541
Barclays,21,75,0.8567474105981493
Barclays,21,77,0.8853164530377454
Barclays,21,79,1.8733119827530509
Barclays,21,81,0.8953982370802916
Barclays,21,83,4.872259554919607
Barclays,21,85,0.9073585034710774
Barclays,21,87,0.8150798090737102
Barclays,21,89,0.8171635456495652
Barclays,21,91,0.7992880858513466
Barclays,21,93,0.8841550352252717
Barclays,21,95,0.8117688238767935
Barclays,21,97,0.8301657878853157
Barclays,21,99,0.8358605841740142
Barclays,21,101,0.8890815141447606
Barclays,21,103,38.086595947303024
Barclays,21,105,1.5783653828608974
Barclays,21,107,0.8297835612488429
Barclays,21,109,0.8534587080799341
Barclays,21,111,0.8816452284130336
Barclays,21,113,136.54319271551807
Barclays,21,115,1.0054980705825993
Barclays,21,117,0.9864162998372245
Barclays,21,120,0.8849454647350159
Barclays,22,1,0.7501830821412251
Barclays,22,3,1.0089913724477977
Barclays,22,5,1.0272168560646917
Barclays,22,7,1.597805462740629
Barclays,22,9,0.7940724786830102
Barclays,22,11,0.79691473000639
Barclays,22,13,1.1609293246009535
Barclays,22,15,6.393503631265016
Barclays,22,17,0.8034492400603336
Barclays,22,19,1.214218690933881
Barclays,22,21,0.9701159417360046
Barclays,22,23,0.8606958935800755
Barclays,22,25,0.8839809169717786
Barclays,22,27,0.9736504739520077
Barclays,22,29,1.4539889806956572
Barclays,22,31,1.0000919268182757
Barclays,22,33,0.8547157974852203
Barclays,22,35,0.8165291662856441
Barclays,22,37,11.533060085284811
Barclays,22,39,3.5989487618028217
Barclays,22,41,0.8535279909540333
Barclays,22,43,1.2093044987126191
Barclays,22,45,1.01340029915605
Barclays,22,47,0.8616906278702828
Barclays,22,49,1.0204028017908495
Barclays,22,51,0.8285597959524628
Barclays,22,53,0.7889910604499593
Barclays,22,55,0.8189149628765264
Barclays,22,57,3.4222031359086897
Barclays,22,59,0.7566626367404634
Barclays,22,61,3.7660689372143987
Barclays,22,63,0.7363619897260087
Barclays,22,65,1.50406222184425
Barclays,22,67,1.9066011817846837
Barclays,22,69,0.8111574804077301
Barclays,22,71,0.764662475037955
Barclays,22,73,0.851838158344829
Barclays,22,75,0.773740049050104
Barclays,22,77,0.8764136612558016
Barclays,22,79,0.8155294223222544
Barclays,22,81,0.7673614405013064
Barclays,22,83,0.8271625619255979
Barclays,22,85,0.7626713504897649
Barclays,22,87,0.7541304585439857
Barclays,22,89,0.8367049625837113
Barclays,22,91,0.8947617674144792
Barclays,22,93,11.526550839610088
Barclays,22,95,0.7694523970841334
Barclays,22,97,0.854403569415167
Barclays,22,99,0.7741053573797657
Barclays,22,101,1.0067901283325833
Barclays,22,103,7.217339595460757
Barclays,22,105,0.8663484851344982
Barclays,22,107,0.7783015181227515
Barclays,22,109,0.784773808630949
Barclays,22,111,0.7905732242431545
Barclays,22,113,0.7778265784419967
Barclays,22,115,0.7988346786437605
Barclays,22,117,0.8392984221721314
Barclays,22,120,0.7754344610602202
Barclays,23,1,0.7498010941035589
Barclays,23,3,0.8577187654920854
Barclays,23,5,0.7983877220141772
Barclays,23,7,18.76738766910695
Barclays,23,9,1.0396169104352084
Barclays,23,11,0.9290720135838414
Barclays,23,13,0.9022699164625739
Barclays,23,15,1.07813106781352
Barclays,23,17,0.8787533468164841
Barclays,23,19,1.1527170342563406
Barclays,23,21,0.9267525036550559
Barclays,23,23,1.0025328696400035
Barclays,23,25,0.8453385652498697
Barclays,23,27,0.7896172342179338
Barclays,23,29,0.8100723203102637
Barclays,23,31,0.9734614278093878
Barclays,23,33,0.8041841689665857
Barclays,23,35,3.561952527271398
Barclays,23,37,0.8163851925427741
Barclays,23,39,0.9277408854803708
Barclays,23,41,0.8224802692860895
Barclays,23,43,0.7905602498984116
Barclays,23,45,0.7872977728506262
Barclays,23,47,0.7836118038409954
