page,method,k,rmse,cos_sim
9,method_1,64,0.020841474839055928,0.9783151149749756
9,method_1,67,0.01964943340912551,0.9807731509208679
9,method_1,70,0.018626507777319744,0.982765793800354
9,method_1,73,0.017022494030639563,0.9856013059616089
9,method_1,77,0.015308873947851803,0.988357663154602
9,method_1,80,0.013444841389898803,0.9910435080528259
9,method_1,83,0.0131260274028354,0.991450846195221
9,method_1,86,0.012503433058783195,0.992242157459259
9,method_1,89,0.011228499032481248,0.9937517642974854
9,method_1,92,0.010776230462165788,0.9942418336868286
9,method_1,95,0.010164755674785527,0.9948782324790955
9,method_1,98,0.00977142243856057,0.9952679872512817
9,method_1,101,0.008943435096998112,0.9960383176803589
9,method_1,104,0.007119596702843484,0.9974931478500366
9,method_1,107,0.0067462125735222025,0.997753918170929
9,method_1,110,0.005888697584512837,0.9982868432998657
9,method_1,113,0.005460702993930888,0.9985318183898926
9,method_1,116,0.004370978939080092,0.9990841150283813
9,method_1,119,0.0031720305932464426,0.9995080232620239
9,method_1,122,0.002761484980711264,0.9996322989463806
9,method_1,125,0.0015696666633921916,0.9998791217803955
9,method_1,128,1.2912834096673636e-06,1.0
9,method_1,131,1.2912834096673636e-06,1.0
9,method_1,134,1.2912834096673636e-06,1.0
9,method_1,137,1.2912834096673636e-06,1.0
9,method_1,140,1.2912834096673636e-06,1.0
9,method_1,143,1.2912834096673636e-06,1.0
9,method_1,146,1.2912834096673636e-06,1.0
9,method_1,150,1.2912834096673636e-06,1.0
9,method_2,1,0.08271722418592373,0.5749456286430359
9,method_2,4,0.061349016020873184,0.7923476099967957
9,method_2,7,0.053876681787811215,0.8444057106971741
9,method_2,10,0.051036739912400514,0.8616402745246887
9,method_2,13,0.04868924895494748,0.8750655651092529
9,method_2,16,0.047493463230365414,0.8814554810523987
9,method_2,19,0.044142567804927015,0.8987751007080078
9,method_2,22,0.043932457209216604,0.8995807766914368
9,method_2,25,0.04382059360246683,0.9000699520111084
9,method_2,28,0.04068637147312926,0.9145193099975586
9,method_2,31,0.0383335631298761,0.9246847629547119
9,method_2,34,0.036775430661470966,0.930936336517334
9,method_2,37,0.03385065630600708,0.9416921138763428
9,method_2,40,0.03318272167101681,0.9441264271736145
9,method_2,43,0.0316792397432164,0.9491564631462097
9,method_2,46,0.030295479348858595,0.9536583423614502
9,method_2,49,0.02962548223248362,0.9557745456695557
9,method_2,52,0.028327549429018207,0.9596337676048279
9,method_2,55,0.026557125659313927,0.9646321535110474
9,method_2,58,0.025849394120046828,0.9665632247924805
9,method_2,61,0.024698604401895533,0.9694632887840271
9,method_2,64,0.02408971023839588,0.970910906791687
9,method_2,67,0.022913527126899147,0.9737425446510315
9,method_2,70,0.02170109559066249,0.9765030741691589
9,method_2,73,0.020123617495294142,0.9798049926757812
9,method_2,77,0.018487861721329192,0.98296719789505
9,method_2,80,0.016785595608132912,0.9859925508499146
9,method_2,83,0.01609449664369989,0.9871161580085754
9,method_2,86,0.015206771400588449,0.9885024428367615
9,method_2,89,0.013688785342765476,0.9906971454620361
9,method_2,92,0.012995312560408737,0.9916151762008667
9,method_2,95,0.012226508813807197,0.9925812482833862
9,method_2,98,0.011523092974951693,0.9934132099151611
9,method_2,101,0.010532633368364588,0.9945006370544434
9,method_2,104,0.00886280036097072,0.9961113333702087
9,method_2,107,0.008330965210100193,0.9965692758560181
9,method_2,110,0.007260432243145175,0.997393012046814
9,method_2,113,0.006637084055007351,0.997826874256134
9,method_2,116,0.005415176072980079,0.9985781311988831
9,method_2,119,0.004135309986204264,0.9991598129272461
9,method_2,122,0.0033100924120164567,0.9994673728942871
9,method_2,125,0.002017177187971308,0.9997997283935547
9,method_2,128,3.179760454143127e-06,1.0
9,method_2,131,3.179760454143127e-06,1.0
9,method_2,134,3.179760454143127e-06,1.0
9,method_2,137,3.179760454143127e-06,1.0
9,method_2,140,3.179760454143127e-06,1.0
9,method_2,143,3.179760454143127e-06,1.0
9,method_2,146,3.179760454143127e-06,1.0
9,method_2,150,3.179760454143127e-06,1.0
9,method_3,1,0.07641777365615293,0.6501467227935791
9,method_3,4,0.05411140097665005,0.8431961536407471
9,method_3,7,0.05140345203472574,0.8596305847167969
9,method_3,10,0.04997712791236928,0.8677883148193359
9,method_3,13,0.047902372204528636,0.8795722126960754
9,method_3,16,0.046468785119989406,0.8869422674179077
9,method_3,19,0.04532201991706105,0.8928331136703491
9,method_3,22,0.044726160518222445,0.8957294225692749
9,method_3,25,0.04337049558584871,0.9023727178573608
9,method_3,28,0.04083520370122957,0.9139560461044312
9,method_3,31,0.03972578478833055,0.9187928438186646
9,method_3,34,0.03895100984968611,0.9220407009124756
9,method_3,37,0.036566997945774504,0.9315462112426758
9,method_3,40,0.03604128883612588,0.9336226582527161
9,method_3,43,0.03462200912891106,0.938894510269165
9,method_3,46,0.03364158657976903,0.9424474239349365
9,method_3,49,0.03314010691462618,0.9441883563995361
9,method_3,52,0.03199906498539027,0.9480952024459839
9,method_3,55,0.031008767194388515,0.9513419270515442
9,method_3,58,0.03053724704140477,0.952828049659729
9,method_3,61,0.029628843786466737,0.9556518793106079
9,method_3,64,0.029223931421779564,0.9568494558334351
9,method_3,67,0.02851550787254996,0.9589788913726807
9,method_3,70,0.02770335690117017,0.9613404870033264
9,method_3,73,0.026944230519418577,0.963440477848053
9,method_3,77,0.02579444133254323,0.9665483236312866
9,method_3,80,0.024810117686614345,0.9690983295440674
9,method_3,83,0.024278486033916247,0.9704186320304871
9,method_3,86,0.023866170465055823,0.9714320302009583
9,method_3,89,0.022969328409165185,0.9735643863677979
9,method_3,92,0.022334335472006035,0.9750242829322815
9,method_3,95,0.021950463505064688,0.9758867025375366
9,method_3,98,0.021564261291750386,0.9767372012138367
9,method_3,101,0.021045270981072554,0.9778586626052856
9,method_3,104,0.020256994336423896,0.9795007109642029
9,method_3,107,0.02010339089081316,0.9798135757446289
9,method_3,110,0.019481601793434323,0.9810548424720764
9,method_3,113,0.0191603392104747,0.9816827774047852
9,method_3,116,0.018844406034219968,0.9822992086410522
9,method_3,119,0.018652034739486113,0.9826479554176331
9,method_3,122,0.018235148324090747,0.9834217429161072
9,method_3,125,0.017805700899825735,0.9842117428779602
9,method_3,128,0.017162709211661825,0.9853383302688599
9,method_3,131,0.015998471955736736,0.987267017364502
9,method_3,134,0.015248896252910678,0.9884360432624817
9,method_3,137,0.014654642519426555,0.9893246293067932
9,method_3,140,0.013834666913595061,0.9904916286468506
9,method_3,143,0.013039528630310512,0.9915574193000793
9,method_3,146,0.012278229977599983,0.992518424987793
9,method_3,150,0.0111973821931544,0.9937823414802551
9,method_4,1,0.08169915893501428,0.5830487608909607
9,method_4,4,0.05739161414154221,0.8211469650268555
9,method_4,7,0.04666736931055447,0.8857975006103516
9,method_4,10,0.04227618448257135,0.9073364734649658
9,method_4,13,0.037644600047984506,0.9272884726524353
9,method_4,16,0.03536621779215692,0.9361163377761841
9,method_4,19,0.032523920075210565,0.9462534785270691
9,method_4,22,0.03079423151272474,0.951958954334259
9,method_4,25,0.02896717841526175,0.9576132893562317
9,method_4,28,0.02769953262616335,0.9613150954246521
9,method_4,31,0.02650666104669289,0.9646351337432861
9,method_4,34,0.024409857626251415,0.9700919389724731
9,method_4,37,0.022550581514477374,0.9745320081710815
9,method_4,40,0.021339507881871774,0.9772251844406128
9,method_4,43,0.02032348626282446,0.9793645143508911
9,method_4,46,0.019430468238437755,0.981155276298523
9,method_4,49,0.01827416063080085,0.9833498001098633
9,method_4,52,0.01732464911706891,0.9850478768348694
9,method_4,55,0.016075008447966627,0.9871406555175781
9,method_4,58,0.015527481439867664,0.9880069494247437
9,method_4,61,0.01466368983861045,0.9893112182617188
9,method_4,64,0.013983038073838903,0.9902852773666382
9,method_4,67,0.013465500953207634,0.9909942746162415
9,method_4,70,0.012589720464650789,0.9921320676803589
9,method_4,73,0.011846217911219979,0.9930371642112732
9,method_4,77,0.011187665551966274,0.9937921762466431
9,method_4,80,0.010620414178904908,0.9944074153900146
9,method_4,83,0.009823879446774006,0.9952167272567749
9,method_4,86,0.009117045462021049,0.9958816766738892
9,method_4,89,0.00822053718897898,0.9966530799865723
9,method_4,92,0.007576668700164031,0.9971575736999512
9,method_4,95,0.007056909246275216,0.9975346326828003
9,method_4,98,0.00630378174889769,0.998033344745636
9,method_4,101,0.00571216652277281,0.9983853697776794
9,method_4,104,0.0053788073512851435,0.998568594455719
9,method_4,107,0.00497033169221448,0.9987777471542358
9,method_4,110,0.004309640412921521,0.9990813136100769
9,method_4,113,0.00381689401794242,0.9992794990539551
9,method_4,116,0.0032207061421810064,0.999487042427063
9,method_4,119,0.0026643041421935258,0.9996489882469177
9,method_4,122,0.0018322231245282167,0.9998339414596558
9,method_4,125,0.0012685510342668696,0.9999204277992249
9,method_4,128,2.5673958789744596e-06,1.0
9,method_4,131,2.5673958789744596e-06,1.0
9,method_4,134,2.5673958789744596e-06,1.0
9,method_4,137,2.5673958789744596e-06,1.0
9,method_4,140,2.5673958789744596e-06,1.0
9,method_4,143,2.5673958789744596e-06,1.0
9,method_4,146,2.5673958789744596e-06,1.0
9,method_4,150,2.5673958789744596e-06,1.0
10,method_1,1,0.06604931073495124,0.7805812954902649
10,method_1,4,0.05839983920899781,0.8332268595695496
10,method_1,7,0.057405018521864234,0.8393774628639221
10,method_1,10,0.0555791164872254,0.8503246307373047
10,method_1,13,0.053009533920953894,0.8649071455001831
10,method_1,16,0.05278864028832954,0.8661535978317261
10,method_1,19,0.04814886891863313,0.8900468349456787
10,method_1,22,0.04747205464727313,0.8932811617851257
10,method_1,25,0.04263039828445358,0.9149587154388428
10,method_1,28,0.04065350778259701,0.9229502081871033
10,method_1,31,0.04050036761991231,0.9237342476844788
10,method_1,34,0.03447738498858072,0.9455691576004028
10,method_1,37,0.03380786766603633,0.9478164911270142
10,method_1,40,0.03239372996598834,0.9521474838256836
10,method_1,43,0.03145792083425052,0.9550195932388306
10,method_1,46,0.029581160892329796,0.9604741930961609
10,method_1,49,0.02788927440618907,0.9648503065109253
10,method_1,52,0.026234560329249534,0.9690732955932617
10,method_1,55,0.025364607998057887,0.971162736415863
10,method_1,58,0.02331818444520054,0.9756603240966797
10,method_1,61,0.02153571318574485,0.9790810346603394
10,method_1,64,0.021396623700879618,0.9793570637702942
10,method_1,67,0.018786050584593997,0.9840525388717651
10,method_1,70,0.01849323687700476,0.984552800655365
10,method_1,73,0.01656646384184437,0.9876316785812378
10,method_1,77,0.014923878222116709,0.989976704120636
10,method_1,80,0.014137991666932082,0.9909993410110474
10,method_1,83,0.013040435894357551,0.9923626184463501
10,method_1,86,0.012752760035860617,0.9928070902824402
10,method_1,89,0.012210132681724838,0.9934709668159485
10,method_1,92,0.010709609882356665,0.994895339012146
10,method_1,95,0.009887356811192231,0.9956585764884949
10,method_1,98,0.009036916778115496,0.9963469505310059
10,method_1,101,0.008455902711485237,0.9967901706695557
10,method_1,104,0.006444377824625085,0.9981428384780884
10,method_1,107,0.006180890895288739,0.9982881546020508
10,method_1,110,0.005410129759220998,0.9986904859542847
10,method_1,113,0.005811516634273345,0.9984907507896423
10,method_1,116,0.005023380042288589,0.9988700747489929
10,method_1,119,0.0035896374745957578,0.9994235038757324
10,method_1,122,0.0023571275702511554,0.9997532367706299
10,method_1,125,0.0011475391599854395,0.999941349029541
10,method_1,128,1.635623456092026e-06,1.0
10,method_1,131,1.635623456092026e-06,1.0
10,method_1,134,1.635623456092026e-06,1.0
10,method_1,137,1.635623456092026e-06,1.0
10,method_1,140,1.635623456092026e-06,1.0
10,method_1,143,1.635623456092026e-06,1.0
10,method_1,146,1.635623456092026e-06,1.0
10,method_1,150,1.635623456092026e-06,1.0
10,method_2,1,0.08771944329980205,0.565398097038269
10,method_2,4,0.06979412150454498,0.7505560517311096
10,method_2,7,0.06581785936057274,0.782085657119751
10,method_2,10,0.06337180296204697,0.7999655604362488
10,method_2,13,0.05927549364008803,0.8276467323303223
10,method_2,16,0.0589637044346087,0.8296671509742737
10,method_2,19,0.05418445196978442,0.8583677411079407
10,method_2,22,0.05314571830365899,0.8641614317893982
10,method_2,25,0.04865460558625639,0.8875786662101746
10,method_2,28,0.045287451007021834,0.9034157395362854
10,method_2,31,0.04498042044096592,0.9049675464630127
10,method_2,34,0.04025881491406353,0.9248743057250977
10,method_2,37,0.03875212596966084,0.9307264089584351
10,method_2,40,0.03675240815432335,0.9378906488418579
10,method_2,43,0.03552654249463187,0.9421671628952026
10,method_2,46,0.03368933989228097,0.9483341574668884
10,method_2,49,0.03168448143210417,0.9543443322181702
10,method_2,52,0.029643359316359717,0.9602747559547424
10,method_2,55,0.028626076950494805,0.963076651096344
10,method_2,58,0.026487811879718003,0.9684104919433594
10,method_2,61,0.024590120891572722,0.9726327657699585
10,method_2,64,0.024210383042821183,0.9734878540039062
10,method_2,67,0.021651948143465834,0.9787606596946716
10,method_2,70,0.021070199862523155,0.979902982711792
10,method_2,73,0.019274281811283402,0.9832192063331604
10,method_2,77,0.01762064536266656,0.9859961271286011
10,method_2,80,0.016765058506718902,0.9873200058937073
10,method_2,83,0.015458431266383169,0.9892430305480957
10,method_2,86,0.01502792229107668,0.9899461269378662
10,method_2,89,0.014338288053584902,0.9909152388572693
10,method_2,92,0.01283585318839076,0.9926369190216064
10,method_2,95,0.011947974081971622,0.9936301708221436
10,method_2,98,0.010929473484700875,0.9946451783180237
10,method_2,101,0.010180858140234467,0.9953432679176331
10,method_2,104,0.008279676728641803,0.9969285726547241
10,method_2,107,0.007720419993885818,0.9973266124725342
10,method_2,110,0.006835134120548597,0.9979068636894226
10,method_2,113,0.00687605584018232,0.9978841543197632
10,method_2,116,0.005965734059769805,0.9984052777290344
10,method_2,119,0.0045440492652060495,0.9990752935409546
10,method_2,122,0.0032447785846814662,0.9995303153991699
10,method_2,125,0.0016554896846083238,0.9998775124549866
10,method_2,128,2.8931632839878666e-06,1.0
10,method_2,131,2.8931632839878666e-06,1.0
10,method_2,134,2.8931632839878666e-06,1.0
10,method_2,137,2.8931632839878666e-06,1.0
10,method_2,140,2.8931632839878666e-06,1.0
10,method_2,143,2.8931632839878666e-06,1.0
10,method_2,146,2.8931632839878666e-06,1.0
10,method_2,150,2.8931632839878666e-06,1.0
10,method_3,1,0.08305988922135062,0.6188898086547852
10,method_3,4,0.06633196209703487,0.7781506180763245
10,method_3,7,0.0625618725232165,0.8057151436805725
10,method_3,10,0.05979081679461803,0.8244845867156982
10,method_3,13,0.056826371194057576,0.843153178691864
10,method_3,16,0.05610599885828358,0.847355842590332
10,method_3,19,0.05339300820795292,0.8630118370056152
10,method_3,22,0.0526127560766554,0.8671525716781616
10,method_3,25,0.04922072883442713,0.8849064707756042
10,method_3,28,0.04822053297813886,0.889792799949646
10,method_3,31,0.04704580381232477,0.8955817222595215
10,method_3,34,0.043321268846775375,0.9122858047485352
10,method_3,37,0.041983233373234556,0.9180054068565369
10,method_3,40,0.04047957586917702,0.9239650964736938
10,method_3,43,0.03977533894204674,0.926840603351593
10,method_3,46,0.03858395646716291,0.9311752319335938
10,method_3,49,0.03720755514141516,0.9361034035682678
10,method_3,52,0.036228844896720756,0.9396088719367981
10,method_3,55,0.03577917776239454,0.9411317110061646
10,method_3,58,0.034021272716348895,0.947030782699585
10,method_3,61,0.03215596565423463,0.9527305960655212
10,method_3,64,0.03180750303999565,0.9537878632545471
10,method_3,67,0.02918118044086515,0.9611393809318542
10,method_3,70,0.029016491177753703,0.9615826606750488
10,method_3,73,0.02820504300564572,0.963805079460144
10,method_3,77,0.02712403948943919,0.9666600227355957
10,method_3,80,0.02628193313483877,0.9686880707740784
10,method_3,83,0.025105206396638265,0.9714734554290771
10,method_3,86,0.024229241798093878,0.9733407497406006
10,method_3,89,0.023840545618181604,0.9741937518119812
10,method_3,92,0.02309349293446356,0.9758511781692505
10,method_3,95,0.0226708225542286,0.9767149686813354
10,method_3,98,0.02204962864660266,0.9780179858207703
10,method_3,101,0.021569513422308794,0.9789931774139404
10,method_3,104,0.020799324718933716,0.9805326461791992
10,method_3,107,0.020498892569940846,0.9810773730278015
10,method_3,110,0.01963103627395704,0.9826728105545044
10,method_3,113,0.019607254501165704,0.982730507850647
10,method_3,116,0.019205197095235764,0.9834011197090149
10,method_3,119,0.018659057363880918,0.9843295812606812
10,method_3,122,0.018247433611075923,0.9849883317947388
10,method_3,125,0.017623810540828087,0.9860316514968872
10,method_3,128,0.017281710353953025,0.9865820407867432
10,method_3,131,0.01625114583310738,0.9881504774093628
10,method_3,134,0.01492691478734058,0.9900097250938416
10,method_3,137,0.014009850031537163,0.9912110567092896
10,method_3,140,0.01321099830502205,0.9921749830245972
10,method_3,143,0.01241220425810365,0.9930893778800964
10,method_3,146,0.011675254748487147,0.9938845634460449
10,method_3,150,0.010821409326953451,0.9947457909584045
10,method_4,1,0.08643304126225193,0.5746355652809143
10,method_4,4,0.06649610456842947,0.7768931984901428
10,method_4,7,0.05966018713422865,0.8251559138298035
10,method_4,10,0.05410464085245778,0.8588058948516846
10,method_4,13,0.04582451386470912,0.9009615182876587
10,method_4,16,0.04376365813505654,0.9101015329360962
10,method_4,19,0.037798826369919894,0.9337575435638428
10,method_4,22,0.036056202141676624,0.9399160742759705
10,method_4,25,0.033807130762111164,0.9473803639411926
10,method_4,28,0.028926223301391368,0.9617598652839661
10,method_4,31,0.02744965289373664,0.9656320810317993
10,method_4,34,0.026534535127479966,0.9679228067398071
10,method_4,37,0.024286246698563385,0.9732002019882202
10,method_4,40,0.022439754905069265,0.9771662950515747
10,method_4,43,0.021222159626012548,0.9796021580696106
10,method_4,46,0.01993435017369785,0.9820246696472168
10,method_4,49,0.018508385936207548,0.9845238327980042
10,method_4,52,0.01701129419402497,0.9869421720504761
10,method_4,55,0.0160183058216289,0.9884307980537415
10,method_4,58,0.014922773420134138,0.9899669885635376
10,method_4,61,0.01401870727206891,0.991150975227356
10,method_4,64,0.013270955684866597,0.9920735359191895
10,method_4,67,0.012371653126060173,0.9931150078773499
10,method_4,70,0.011589184020063825,0.9939608573913574
10,method_4,73,0.010951650382200038,0.9946088194847107
10,method_4,77,0.01019536704495517,0.9953294992446899
10,method_4,80,0.009695018765998306,0.9957774877548218
10,method_4,83,0.008897250037974758,0.9964450597763062
10,method_4,86,0.008412074800000236,0.9968227744102478
10,method_4,89,0.007932897538140134,0.9971749782562256
10,method_4,92,0.007379809897147635,0.9975556135177612
10,method_4,95,0.0069192730486800705,0.9978514909744263
10,method_4,98,0.0063351573445040695,0.9981992244720459
10,method_4,101,0.005823786324615944,0.9984784722328186
10,method_4,104,0.005278706829231444,0.9987500905990601
10,method_4,107,0.004698234682004286,0.9990100264549255
10,method_4,110,0.004223100962600461,0.9992002248764038
10,method_4,113,0.00372119318918006,0.9993791580200195
10,method_4,116,0.003244280322343101,0.9995279908180237
10,method_4,119,0.0027977418922251218,0.9996491074562073
10,method_4,122,0.0022332698720799503,0.9997764825820923
10,method_4,125,0.0011940828403721908,0.9999361038208008
10,method_4,128,1.801228662380784e-06,1.0
10,method_4,131,1.801228662380784e-06,1.0
10,method_4,134,1.801228662380784e-06,1.0
10,method_4,137,1.801228662380784e-06,1.0
10,method_4,140,1.801228662380784e-06,1.0
10,method_4,143,1.801228662380784e-06,1.0
10,method_4,146,1.801228662380784e-06,1.0
10,method_4,150,1.801228662380784e-06,1.0
